image_1_src,image_2_src,main_image,product_title,price_value,short_description_paragraphs,additional_description_paragraphs,url
https://gayubo.com/wp-content/uploads/2023/08/7939_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7939_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7939_1-1200x1200.jpg,Anillo Wedding,"1.850,00","Anillo de oro blanco de 18K adornado con 0,47ct de diamantes talla brillante.","Anillo de oro blanco de 18K adornado con 0,47ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-10/
https://gayubo.com/wp-content/uploads/2023/08/9478_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9478_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9478_1-1200x1200.jpg,Anillo Wedding,"2.945,00","Anillo de oro blanco de 18K con un diamante central 0,32ct adornado con 0,16ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un diamante central 0,32ct adornado con 0,16ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-13/
https://gayubo.com/wp-content/uploads/2023/08/10441_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10441_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10441_1-1200x1200.jpg,Anillo Wedding,"5.350,00","Anillo de oro blanco de 18K con un diamante central 0,52ct adornado con 0,17ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un diamante central 0,52ct adornado con 0,17ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-8/
https://gayubo.com/wp-content/uploads/2023/08/7965_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7965_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7965_1-1200x1200.jpg,Anillo Wedding,"1.600,00","Anillo de oro blanco de 18K adornado con 0,25ct de diamantes talla brillante.","Anillo de oro blanco de 18K adornado con 0,25ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-11/
https://gayubo.com/wp-content/uploads/2023/08/10167_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10167_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10167_1-1200x1200.jpg,Anillo Wedding,"1.185,00","Anillo de oro blanco de 18K con un diamante de 0,30ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,30ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding/
https://gayubo.com/wp-content/uploads/2023/08/10373_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10373_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10373_1-1200x1200.jpg,Anillo Wedding,"1.110,00","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-5/
https://gayubo.com/wp-content/uploads/2023/08/10371_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10371_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10371_1-1200x1200.jpg,Anillo Wedding,"1.120,00","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-3/
https://gayubo.com/wp-content/uploads/2023/08/10322-E2_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10322-E2_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10322-E2_1-1200x1200.jpg,Anillo Colour,,"Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda, adornado con 0,55ct de diamantes talla brillante. (Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.)","Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda, adornado con 0,55ct de diamantes talla brillante. (Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.) El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour/
https://gayubo.com/wp-content/uploads/2023/08/10166_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10166_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10166_1-1200x1200.jpg,Anillo Classic,"2.640,00","Anillo de oro blanco de 18K con 0,62ct de diamantes talla brillante.","Anillo de oro blanco de 18K con 0,62ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-classic/
https://gayubo.com/wp-content/uploads/2023/08/10374_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10374_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10374_1-1200x1200.jpg,Anillo Wedding,"1.020,00","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-6/
https://gayubo.com/wp-content/uploads/2023/08/10372_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10372_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10372_1-1200x1200.jpg,Anillo Wedding,"950,00","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-4/
https://gayubo.com/wp-content/uploads/2023/08/10307_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10307_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10307_1-1200x1200.jpg,Anillo Grace,"520,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-9/
https://gayubo.com/wp-content/uploads/2023/08/10310_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10310_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10310_1-1200x1200.jpg,Anillo Grace,"550,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-12/
https://gayubo.com/wp-content/uploads/2023/08/10370_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10370_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10370_1-1200x1200.jpg,Anillo Wedding,"1.140,00","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,15ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-2/
https://gayubo.com/wp-content/uploads/2023/08/10309_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10309_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10309_1-1200x1200.jpg,Anillo Grace,"570,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-11/
https://gayubo.com/wp-content/uploads/2023/08/7413_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7413_3-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7413_1-1200x1200.jpg,Anillo Wedding,"2.250,00","Anillo de oro blanco de 18K adornado con 0,50ct de diamantes talla brillante.","Anillo de oro blanco de 18K adornado con 0,50ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-9/
https://gayubo.com/wp-content/uploads/2023/08/10436-1_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10436-1_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10436-1_1-1200x1200.jpg,Anillo Wedding,"2.580,00","Anillo de oro blanco de 18K con un diamante de 0,35ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,35ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-7/
https://gayubo.com/wp-content/uploads/2023/08/8127_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/8127_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/8127_1-1200x1200.jpg,Anillo Wedding,"3.070,00","Anillo de oro blanco de 18K con un diamante central de 0,33ct adornado con 0,27ct de diamantes talla brillante engastados en carril.","Anillo de oro blanco de 18K con un diamante central de 0,33ct adornado con 0,27ct de diamantes talla brillante engastados en carril. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-wedding-12/
https://gayubo.com/wp-content/uploads/2023/08/10635-Z_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10635-Z_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10635-Z_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.080,00","Anillo de oro blanco de 18K con un zafiro natural de 0,58ct talla oval adornado con 0,16ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un zafiro natural de 0,58ct talla oval adornado con 0,16ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection/
https://gayubo.com/wp-content/uploads/2023/08/10638-Z_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10638-Z_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10638-Z_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.105,00","Anillo de oro blanco de 18K con un zafiro natural de 0,58ct talla oval adornado con 0,14ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un zafiro natural de 0,58ct talla oval adornado con 0,14ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection-4/
https://gayubo.com/wp-content/uploads/2023/08/10252_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10252_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10252_1-1200x1200.jpg,Anillo Unique,"52.580,00","Anillo de oro blanco de 18K con una esmeralda natural de 10,42ct talla esmeralda adornado con 1,32ct de diamantes talla brillante.","Anillo de oro blanco de 18K con una esmeralda natural de 10,42ct talla esmeralda adornado con 1,32ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-unique/
https://gayubo.com/wp-content/uploads/2023/08/10636-R_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10636-R_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10636-R_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.185,00","Anillo de oro rosa de 18K con un rubí natural de 0,50ct talla oval adornado con 0,16ct de diamantes talla brillante.","Anillo de oro rosa de 18K con un rubí natural de 0,50ct talla oval adornado con 0,16ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection-2/
https://gayubo.com/wp-content/uploads/2023/08/8827-R_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/8827-R_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/8827-R_1-1-1200x1199.jpg,Anillo Colour,"1.245,00","Anillo de oro blanco de 18K con rubis naturales de 0,55ct talla brillante adornado con un diamante de 0,07ct  talla brillante.","Anillo de oro blanco de 18K con rubis naturales de 0,55ct talla brillante adornado con un diamante de 0,07ct  talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-15/
https://gayubo.com/wp-content/uploads/2023/08/10637-E_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10637-E_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10637-E_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.165,00","Anillo de oro amarillo de 18K con una esmeralda natural de 0,45ct talla oval adornado con 0,16ct de diamantes talla brillante.","Anillo de oro amarillo de 18K con una esmeralda natural de 0,45ct talla oval adornado con 0,16ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection-3/
https://gayubo.com/wp-content/uploads/2023/08/10305_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10305_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10305_1-1200x1200.jpg,Anillo Grace,"560,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-7/
https://gayubo.com/wp-content/uploads/2023/08/10300_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10300_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10300_1-1200x1200.jpg,Anillo Grace,"580,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-3/
